izo,lat,lon
115400451,49.7542112,13.306916
102228035,49.7362121,13.3647407
102228299,49.7774414,13.3710132
102228361,49.7261443,13.40186
102228027,49.700189,13.3524545
102264872,49.563119,13.1984326
102264643,49.7072278,15.2954608
102264708,49.5801641,13.4170696
102264716,49.6927594,13.4891988
102264724,49.6774301,13.5024919
102264732,49.7190725,13.5094949
102264767,49.5077684,13.6185641
102264791,49.6311909,13.308622
102264813,49.582957,13.5341308
102264848,49.6544686,13.1986787
102264899,49.6405239,13.5199089
102264911,49.5751663,13.3354159
102264970,49.7027153,13.46978
102264996,49.6392216,13.1663814
102276021,49.6703457,13.4024377
102564221,49.4875761,13.5883558
102564256,49.469489,13.6043683
102564281,49.4625179,13.740664
115500243,49.6551932,13.2989803
102328013,50.0197961,14.2588505
102328081,49.8311643,13.1813993
102328102,49.9751549,13.1644568
102328129,49.9161851,14.3541892
102328153,49.9399942,13.0038338
102328161,49.7639414,13.2534823
102328196,49.0701335,15.8713286
102328277,49.8417913,13.358115
102328293,49.792841,13.4934032
102328307,49.8957165,13.3829838
102328510,49.9354501,13.3953863
102328536,49.7265064,13.2368418
102328579,49.7323785,13.2784019
102328617,49.6829526,13.2246474
102328625,49.8072613,13.4261863
102328633,50.0448245,13.3753545
102564329,49.8244451,13.3883188
102328331,49.9833825,13.4829075
102328650,49.9800726,13.4804313
047694815,49.2024461,13.7296083
102109818,49.319059,15.226738
102376158,49.7156553,13.6868137
102376417,49.7372673,13.5938012
102376425,49.7405441,13.5960833
102376433,49.7431993,13.5929648
102376573,49.856795,13.768107
044645261,50.1744914,12.6656149
044645317,50.1818253,12.6429905
102416435,50.1288657,12.5524852
102416567,49.5101883,15.129398
102416681,50.1729592,12.6710246
102416788,49.5745106,14.1025342
102416842,50.1847428,12.5497305
102416940,50.1398473,12.8069552
102416958,50.136588,12.7934367
102428018,50.2417179,12.7438037
102428093,50.2159666,12.534074
181025906,50.3297872,12.5057938
102428107,50.3323574,12.5159391
102428158,50.3248131,12.5160389
102428204,50.1188587,12.5332361
102428271,50.1874963,12.7556653
102428301,50.2114945,12.6310539
102428361,50.2063127,12.7374003
102428441,50.3024239,12.5597483
102552983,50.2344376,12.7181372
102552991,50.1880573,12.6721174
102416753,50.1820823,12.6458289
102416966,50.2414809,12.7457439
102416508,50.1926705,12.6258034
102416761,50.1461062,12.6456906
102428522,50.2381679,12.7506829
102428565,50.2063127,12.7374003
048327191,49.743744,12.6943612
102464065,49.8801288,12.9812743
102464103,49.6714834,12.5581946
102464146,49.9062406,12.9744205
102464162,49.7129873,12.7728544
102464171,49.7157737,12.9858873
102464201,49.6753079,12.6769907
102464227,49.4147086,12.9127073
102464235,49.7541327,13.0054936
102464278,49.7582497,13.0021742
102464286,49.7992053,12.6299835
102464294,49.7995929,12.6398748
102464308,49.7968814,12.6338442
102528527,49.8166507,12.8804199
108014835,49.765056,12.9110235
102464022,49.6962221,12.5976929
102464073,48.907176,15.8687233
102005117,50.6968707,14.4499848
102553866,50.7688863,14.7689375
102005010,50.6179963,14.4929629
108029204,50.5884715,14.6335399
102005150,50.7668151,14.54929
102005524,50.759265,14.557395
102005061,50.7654108,14.4421418
102005109,50.7396588,14.5890763
102005125,50.7918632,14.596773
102005133,50.7307489,14.446948
102005214,50.7785538,14.6300263
102005354,50.5408426,14.5390449
102005389,50.7086704,14.4037701
102005575,50.6863638,14.6507787
102005621,50.7009238,14.8028825
102005711,50.6333876,14.3903262
102145687,50.7962463,14.46766
102145695,50.7022225,14.5344964
102145725,50.7128426,14.4933356
108028828,50.7862238,14.5312096
102005036,50.7707812,14.685249
102005249,50.6917938,14.5258856
102005265,50.6805692,14.5340928
102005290,50.677808,14.547267
102005311,50.6869299,14.5323931
102005320,50.5676726,14.6522863
102005435,50.7764901,14.4703613
102005494,50.6581851,14.7206559
102005532,50.7546301,14.5604388
102005702,50.6843113,14.5209663
102553882,50.6970264,14.5371653
102577099,50.6887502,14.5444534
108029123,49.5080895,16.7312953
108029191,50.5857728,14.8040625
116000104,50.7259718,14.8087129
102005796,50.7597738,14.5576913
116000635,50.6850838,14.5420713
102005770,50.6850838,14.5420713
047274638,50.9915863,14.3759575
047274743,50.7604611,14.1873365
102000034,50.8523892,14.3939089
102053421,50.761528,14.2483758
102053448,49.3791271,16.1815892
102053464,50.8797591,14.5155486
102053499,49.4097025,17.6142916
102053596,50.7148448,14.1931462
102053634,50.789435,14.3034242
102053677,50.9472883,14.571375
102053715,50.9004838,14.62396
102053731,50.9108013,14.6407013
102053740,49.815562,15.5359341
102053782,50.7445888,14.3051925
102053847,49.2008563,15.7673191
102053871,50.7809684,14.2176416
102053944,50.7727822,14.2157325
102053961,50.7749285,14.193792
102053995,50.7723945,14.1907076
102065047,50.7905774,14.1867833
102065071,50.7434246,14.1938892
102065136,50.863242,14.48297
102065233,50.9838651,14.2869975
102065250,50.9121038,14.51
102065322,50.9520215,14.554189
102065365,50.9504417,14.4961696
102065373,51.0031201,14.4587038
102065390,50.9113688,14.6206475
102065446,50.6616463,14.3019325
102553921,50.9500319,14.5490747
102789461,50.906235,14.6212338
047274701,50.7982963,14.41923
047274735,50.7982963,14.41923
102000069,50.7471772,14.3332786
102053570,50.7940643,14.2564109
102065403,50.9129438,14.61569
102065179,50.9916259,14.5724021
102053910,50.7786071,14.2290728
102053928,50.7818906,14.2209253
102065217,50.8810017,14.5946473
102553891,50.7821306,14.1487323
116200561,50.4622387,13.398628
102129096,50.332773,13.4303749
102129126,50.4407924,13.3917488
102129185,50.2625471,13.2796651
102129207,50.1430605,14.6102607
102129223,50.3033576,13.3129723
102129258,50.4571401,13.4172404
102129282,50.4613663,13.4210785
102129304,50.4627219,13.3998168
102129312,50.4661202,13.402861
102129363,50.4692932,13.3975103
102129371,50.4747122,13.4087098
102129398,50.4882924,13.4416594
102129401,50.5040632,13.4489662
102129452,50.4933083,13.4406176
102129479,50.3804068,13.2636426
102129495,50.3823981,13.2737701
102129509,50.3881402,13.2728211
102129525,50.3846058,13.2640695
102129541,50.389992,13.1774799
102129568,50.4015524,13.4219528
102129592,50.4384576,13.05422
102129614,50.3805239,13.1101203
102129649,50.4713425,13.5302494
102129665,50.4912624,13.0305776
102129690,50.4409589,13.4603251
102553963,50.5020581,13.4369278
102553998,50.4867077,13.4348264
040230457,50.5002672,13.4541825
102577757,50.5032538,13.4345454
102577765,50.3920178,13.1817406
250003741,50.3860725,13.1693507
108057011,50.3887406,13.1873058
116200014,50.5242402,13.4692922
102129703,50.479406,13.4132966
102129738,50.3808629,13.2689458
102177295,49.5702131,17.0099159
102047499,50.7143764,15.3150838
102165777,50.6246596,15.228224
102165807,50.7257683,15.2141311
102165815,50.6984516,15.1157502
102165823,50.6430652,15.2539851
102165866,50.745467,15.1513548
102165904,50.7046611,15.3180054
102165947,50.7318126,15.1821963
102165998,50.7223701,15.18066
102177015,50.7237236,15.1532894
102177147,50.73815,15.1632938
102177198,50.7766429,15.1694895
102177228,49.929545,16.0310155
102177252,50.7413554,15.2204627
102177341,50.7325767,15.2466424
102177384,50.7375755,15.2974626
102177473,50.6432363,15.2607825
102565023,50.7423763,15.1691538
102565031,50.6365038,15.2693988
102565040,50.7263936,15.1632974
102177091,50.7168563,15.1678225
102177457,50.7009169,15.2729337
102177236,50.4534058,14.8936729
102165831,50.6179098,15.944775
102229384,50.6602601,14.9975075
102217963,49.7999719,16.5325958
102217998,50.0133421,14.4835699
102229481,50.880085,15.1818388
102229457,50.6668901,15.0853413
102229236,50.8469738,14.8514888
102229546,50.8567188,14.8425488
102229511,50.8548388,14.8454763
102229554,50.8207488,14.9686888
116401141,50.8172919,14.968859
102229147,50.9608145,15.2495327
102229309,50.7384779,14.9013067
102217971,50.710673,15.0769449
102241074,50.7431954,15.0936522
102000841,50.7526376,15.0652521
102229261,50.7817985,15.0426348
102229848,50.7625371,15.0360769
102229686,50.7470888,15.0265826
102789070,50.7730534,15.0755209
102241058,50.7668075,15.1012567
102229597,50.7654048,15.0609023
102241112,50.7823677,15.0579495
102229724,50.7825081,15.0563953
102241040,50.7714255,15.0700838
102229473,50.8322913,15.05699
102229074,49.1108763,16.3086694
102229155,49.5702131,17.0099159
102229317,50.6098553,15.0068667
102241198,50.901175,15.1333638
102229180,50.9402217,15.127556
102241317,50.6262421,15.0886689
102241236,49.7056965,14.1452026
102229007,51.0190316,15.065154
102229953,50.7379917,15.0632356
102241015,50.7556778,15.0483373
102241163,50.6939951,14.9182024
102229015,50.8736749,15.221633
102229295,50.5781315,15.083897
102229422,50.9234063,15.082996
102229601,50.7698148,15.0475252
102229627,50.7726483,15.0640765
102229651,50.7786305,15.0734631
102241023,50.7689228,15.0510362
102241121,50.9257161,15.2268545
102565074,50.7607914,15.0677153
102577781,50.76237,15.0957327
102241325,50.9226251,15.0853975
102241341,50.8506775,14.8320488
102565066,50.8901392,15.1903612
102577790,50.7671994,15.0511486
102305765,50.5213393,14.2197669
102305889,50.498847,14.0349775
102305978,50.5141612,14.0478526
102317127,50.5396148,14.1268614
102317143,50.538504,14.1322846
102317160,50.5390245,14.1359821
102317186,50.5373164,14.1438338
102317194,50.5436631,14.1279152
102317208,50.5136846,14.0492823
102317224,50.5133819,14.0483955
102317321,50.5064351,14.1432388
102317330,50.4759256,13.9909482
102317381,50.5853879,14.3459585
102789096,50.5475141,14.1278909
102305986,50.360434,14.3429354
102000221,50.4769179,14.2292434
102000239,50.4719843,13.948284
102305668,50.4162336,14.3406916
102305706,50.510716,14.149717
102305714,50.4841297,14.033131
102305731,50.4314351,14.0064723
102305757,50.405371,14.3013154
102305781,50.4731695,14.2504798
102305811,50.365546,14.2817291
102305935,50.49328,14.149977
102317011,50.5602359,14.1984767
102317020,50.3643584,14.2501556
102317038,50.5380413,13.9769909
102317054,50.4542729,14.1469423
102317062,50.4023986,14.1289383
102317071,50.4896645,14.3313666
102317089,50.5688586,14.2890639
102317097,50.4053698,14.0356926
102317232,50.0046699,15.2059806
102317259,50.4254189,14.2788487
102317275,50.4219911,14.2440001
102317283,50.4232631,14.2536586
102317291,50.4545203,14.3754179
102317364,50.458323,13.899031
102317429,50.5230943,14.0913631
102317437,50.449641,14.374578
102377243,50.2341514,13.7295157
049123718,50.1317411,13.3095987
049120387,50.3305411,13.8128932
062247832,50.3512659,13.5731925
102377278,50.4027209,13.9419374
102377341,50.340282,13.4762255
046764747,50.1791772,13.3784492
047790920,50.1755776,13.4248108
049123645,50.3005961,13.6808608
049123866,50.3550447,13.8125782
049123874,50.3601871,13.78717
049123882,50.356908,13.8014584
049123891,50.3556241,13.7914599
060275839,50.3295273,13.5410664
061357324,50.2541629,13.3677654
061357332,50.3177676,13.5418992
061357383,50.2535123,13.7739711
061357430,49.5198118,13.5331949
061357472,50.2949225,13.9169454
102377782,50.225951,13.4090343
049123858,50.3510669,13.8020397
061357120,50.3283507,13.5377181
061357413,50.3418928,13.961303
061357421,50.3240488,13.5462564
102377260,50.3176857,13.7448735
102377774,50.2270368,13.4093057
102377286,50.1275171,13.446414
108006417,50.3731536,13.6406811
061357448,50.3577433,13.6912171
061357537,50.3595996,13.8484529
102377375,50.5688586,14.2890639
102377383,50.28488,13.6623409
102377588,50.3770714,13.7602164
046764593,50.3195439,13.5379822
116701692,50.5038221,13.6963685
116700866,50.6064035,13.4358074
116700980,50.5099333,13.6255612
116701099,50.5092799,13.6371782
116701129,50.4497174,13.7178422
116701277,50.6008323,13.6073399
116701391,50.4990844,13.6416536
116701421,50.4940475,13.662961
116701471,50.4901398,13.6485677
116701536,50.50204,13.6355617
116701595,50.5045489,13.6765771
116701668,50.5852862,13.6396698
116701722,50.503443,13.6565192
116700891,50.6217545,13.6079309
116701064,50.595851,13.5832789
116701153,50.5727902,13.5505937
116701307,50.6107413,13.6320128
116701561,50.4932826,13.6389444
116701757,50.6003471,13.6533425
116700955,50.4953614,13.6549657
116701366,50.5428359,13.7001415
116701013,50.5925831,13.5639723
102465321,50.6428533,13.8421245
102465436,50.6208767,13.8643991
102465282,50.64765,13.8374417
102465347,50.6362453,13.8004764
102465363,50.6449068,13.8519632
102465428,50.5414085,13.7765164
102465444,50.6762738,13.7947025
102465479,50.6689921,13.8041799
102465541,50.6058841,13.7452795
102465550,50.6128123,13.7424064
102465568,50.5884459,13.8052342
102465584,50.6560496,13.7216232
102465606,50.5600758,13.8637722
102465665,50.6823067,13.8578608
102465681,50.6863648,13.876785
102465690,50.6609548,13.8239755
102465738,50.665966,13.8314336
102465771,50.5930876,13.9070489
181015692,50.6725122,13.7991799
102565279,50.6873777,13.8856034
102565287,50.6350101,13.8402226
116800372,50.628812,13.816671
102465762,50.6049512,13.7874824
102465304,50.6388788,13.8120301
102465312,50.6386827,13.8181429
102465371,50.5537579,13.7886791
102465398,50.548434,13.7701838
102465631,50.6534276,13.7504002
102465703,50.62195,13.6922937
102565864,50.655032,13.8409975
044225997,50.6984603,13.9364361
044226241,50.6738956,14.1036069
044226250,50.6450514,14.0039511
102517088,50.7315929,14.0367021
102517096,49.5540657,14.3377897
102517282,50.6685188,14.0789452
102517304,50.6482592,14.0538299
102517339,50.6843544,14.0031876
102517371,50.682996,14.0292158
102517398,50.672808,13.9414519
102517436,50.7583955,14.0398647
102517525,50.6625137,14.1419996
102565350,50.6654894,14.0427724
102777799,50.6821126,13.9947121
102789282,50.6802275,14.1122349
044226233,50.669879,14.0374161
044226268,50.6675847,14.093866
102517169,50.6727772,14.0563509
102517231,50.6681523,14.0225395
102517347,50.6671991,14.0236153
102517177,50.6252569,14.0754319
102565333,50.6713279,14.0715497
102517215,50.6071207,13.9541204
102517380,50.6577963,14.0620452
102565317,50.6766073,14.0424824
102565341,50.6772982,14.0184719
102517100,50.6319237,14.1194456
102517274,50.6568748,13.9948414
102517487,50.6763133,14.1569065
102517509,50.7844989,14.0313007
102006032,49.5786694,15.6745705
102006041,49.7612741,15.3975713
102006067,50.5463175,14.8671619
102006105,49.6026859,15.4703368
102006121,49.7561046,15.647987
102006130,49.6299124,15.4908288
102006172,49.7343914,15.4104509
102006288,49.6359563,15.7816362
102006296,49.5541765,15.5446545
102006334,49.6626599,15.4964748
102006385,49.5113363,15.5172927
102006393,49.7560825,15.4867638
102006431,49.6094437,15.5801066
102006440,49.6065952,15.5826387
102006458,49.6141901,15.5728035
102006466,49.7211325,15.6694034
102006474,49.7180153,15.6727688
102006482,49.6909924,15.8473788
102006512,49.6968688,15.275372
102006521,49.577784,15.7369892
102006547,49.6666902,15.4044336
102006571,49.815562,15.5359341
102006628,49.818825,15.4771887
102006652,49.6429144,15.6909616
102006687,49.6097805,15.5917523
102006709,49.7720273,15.6768128
102109206,49.6593287,15.7556482
103378537,49.6152836,15.5812373
108007324,49.6487725,15.4376886
102006059,49.6277043,15.3822968
102006075,49.6832441,15.1996056
102006113,49.7456554,15.7047001
102006164,49.6725407,15.6337987
102006199,49.8756726,14.1587676
102006211,49.7009949,15.7668725
102006253,49.5638537,15.4590525
102006342,49.7682716,15.5858746
102006598,49.6977349,15.8149959
102006733,49.5424238,15.6576846
102109214,49.4041411,15.7592906
103378545,49.6703122,15.2532087
102006318,49.6130233,15.4135596
045980497,50.1856047,15.8378112
045980501,50.1849071,15.8445876
048145785,50.156785,15.4563812
049333852,50.203632,15.818772
062060422,50.2168263,15.8476881
062060449,50.2377538,15.632885
062690957,50.2392763,15.4888513
062690965,50.2391476,15.4915638
062690973,50.1985813,15.9963988
102040834,50.2085418,15.8849668
102066493,50.2872721,15.6945
102066515,50.1789569,15.5551183
102066523,50.1691435,15.606913
102066591,50.1922062,15.4633463
102066604,50.2386755,15.5485896
102066639,50.2173384,15.7463585
102066647,50.0828826,14.4221684
102066671,50.1944197,15.8424972
102066680,50.2107874,15.8119776
102066744,50.2072972,15.7979508
102066787,50.2058996,15.8107035
102066809,50.17736,15.8562144
102066841,50.2253743,15.8042863
102066868,50.2272382,15.8420268
102066876,50.2202345,15.8574553
102066981,50.220429,15.7800064
102078017,50.1996631,15.8553383
102078033,50.2043122,15.854045
102078211,50.2982549,15.8641237
108007782,50.2422648,15.9597444
102142441,49.951113,15.7971244
043501583,49.950366,15.7889317
102130965,49.8022124,15.7440386
102142009,49.6589345,14.9767461
102142033,49.826786,16.0798473
102142068,49.8434267,15.9961932
102142076,49.915562,15.7680482
102142106,49.7263869,16.0445762
102142122,49.9788365,15.8410811
102142181,48.7896693,14.7783906
102142220,49.9483701,15.6662188
102142246,49.7615451,15.9107674
102142254,49.7674113,15.9150975
102142271,49.7680913,15.9175375
102142301,49.9634563,15.9086
102142408,49.9414188,15.7991838
102142483,49.7359558,15.9747499
102142556,49.8923938,15.6279156
102142599,49.8884225,15.5296175
